year,month,day,hour,minute,MOER,timestamp
2022.0,4.0,17.0,12.0,45.0,1053.0,2022-04-17T12:45:00+00:00
2022.0,4.0,17.0,12.0,50.0,1054.0,2022-04-17T12:50:00+00:00
2022.0,4.0,17.0,12.0,55.0,1055.0,2022-04-17T12:55:00+00:00
2022.0,4.0,17.0,13.0,0.0,1057.0,2022-04-17T13:00:00+00:00
2022.0,4.0,17.0,13.0,5.0,1053.0,2022-04-17T13:05:00+00:00
2022.0,4.0,17.0,13.0,10.0,1055.0,2022-04-17T13:10:00+00:00
2022.0,4.0,17.0,13.0,15.0,1051.0,2022-04-17T13:15:00+00:00
2022.0,4.0,17.0,13.0,20.0,1048.0,2022-04-17T13:20:00+00:00
2022.0,4.0,17.0,13.0,25.0,1046.0,2022-04-17T13:25:00+00:00
2022.0,4.0,17.0,13.0,30.0,1045.0,2022-04-17T13:30:00+00:00
2022.0,4.0,17.0,13.0,35.0,1044.0,2022-04-17T13:35:00+00:00
2022.0,4.0,17.0,13.0,40.0,1043.0,2022-04-17T13:40:00+00:00
2022.0,4.0,17.0,13.0,45.0,1044.0,2022-04-17T13:45:00+00:00
2022.0,4.0,17.0,13.0,50.0,1044.0,2022-04-17T13:50:00+00:00
2022.0,4.0,17.0,13.0,55.0,1041.0,2022-04-17T13:55:00+00:00
2022.0,4.0,17.0,14.0,0.0,1033.0,2022-04-17T14:00:00+00:00
2022.0,4.0,17.0,14.0,5.0,1055.0,2022-04-17T14:05:00+00:00
2022.0,4.0,17.0,14.0,10.0,1057.0,2022-04-17T14:10:00+00:00
2022.0,4.0,17.0,14.0,15.0,1061.0,2022-04-17T14:15:00+00:00
2022.0,4.0,17.0,14.0,20.0,1064.0,2022-04-17T14:20:00+00:00
2022.0,4.0,17.0,14.0,25.0,1064.0,2022-04-17T14:25:00+00:00
2022.0,4.0,17.0,14.0,30.0,1016.0,2022-04-17T14:30:00+00:00
2022.0,4.0,17.0,14.0,35.0,967.0,2022-04-17T14:35:00+00:00
2022.0,4.0,17.0,14.0,40.0,46.0,2022-04-17T14:40:00+00:00
2022.0,4.0,17.0,14.0,45.0,45.0,2022-04-17T14:45:00+00:00
2022.0,4.0,17.0,14.0,50.0,43.0,2022-04-17T14:50:00+00:00
2022.0,4.0,17.0,14.0,55.0,42.0,2022-04-17T14:55:00+00:00
2022.0,4.0,17.0,15.0,0.0,42.0,2022-04-17T15:00:00+00:00
2022.0,4.0,17.0,15.0,5.0,41.0,2022-04-17T15:05:00+00:00
2022.0,4.0,17.0,15.0,10.0,40.0,2022-04-17T15:10:00+00:00
2022.0,4.0,17.0,15.0,15.0,40.0,2022-04-17T15:15:00+00:00
2022.0,4.0,17.0,15.0,20.0,40.0,2022-04-17T15:20:00+00:00
2022.0,4.0,17.0,15.0,25.0,40.0,2022-04-17T15:25:00+00:00
2022.0,4.0,17.0,15.0,30.0,41.0,2022-04-17T15:30:00+00:00
2022.0,4.0,17.0,15.0,35.0,41.0,2022-04-17T15:35:00+00:00
2022.0,4.0,17.0,15.0,40.0,43.0,2022-04-17T15:40:00+00:00
2022.0,4.0,17.0,15.0,45.0,43.0,2022-04-17T15:45:00+00:00
2022.0,4.0,17.0,15.0,50.0,44.0,2022-04-17T15:50:00+00:00
2022.0,4.0,17.0,15.0,55.0,46.0,2022-04-17T15:55:00+00:00
2022.0,4.0,17.0,16.0,0.0,46.0,2022-04-17T16:00:00+00:00
2022.0,4.0,17.0,16.0,5.0,47.0,2022-04-17T16:05:00+00:00
2022.0,4.0,17.0,16.0,10.0,45.0,2022-04-17T16:10:00+00:00
2022.0,4.0,17.0,16.0,15.0,44.0,2022-04-17T16:15:00+00:00
2022.0,4.0,17.0,16.0,20.0,44.0,2022-04-17T16:20:00+00:00
2022.0,4.0,17.0,16.0,25.0,45.0,2022-04-17T16:25:00+00:00
2022.0,4.0,17.0,16.0,30.0,45.0,2022-04-17T16:30:00+00:00
2022.0,4.0,17.0,16.0,35.0,46.0,2022-04-17T16:35:00+00:00
2022.0,4.0,17.0,16.0,40.0,45.0,2022-04-17T16:40:00+00:00
2022.0,4.0,17.0,16.0,45.0,45.0,2022-04-17T16:45:00+00:00
2022.0,4.0,17.0,16.0,50.0,45.0,2022-04-17T16:50:00+00:00
2022.0,4.0,17.0,16.0,55.0,45.0,2022-04-17T16:55:00+00:00
2022.0,4.0,17.0,17.0,0.0,46.0,2022-04-17T17:00:00+00:00
2022.0,4.0,17.0,17.0,5.0,45.0,2022-04-17T17:05:00+00:00
2022.0,4.0,17.0,17.0,10.0,44.0,2022-04-17T17:10:00+00:00
2022.0,4.0,17.0,17.0,15.0,44.0,2022-04-17T17:15:00+00:00
2022.0,4.0,17.0,17.0,20.0,44.0,2022-04-17T17:20:00+00:00
2022.0,4.0,17.0,17.0,25.0,45.0,2022-04-17T17:25:00+00:00
2022.0,4.0,17.0,17.0,30.0,45.0,2022-04-17T17:30:00+00:00
2022.0,4.0,17.0,17.0,35.0,47.0,2022-04-17T17:35:00+00:00
2022.0,4.0,17.0,17.0,40.0,47.0,2022-04-17T17:40:00+00:00
2022.0,4.0,17.0,17.0,45.0,47.0,2022-04-17T17:45:00+00:00
2022.0,4.0,17.0,17.0,50.0,47.0,2022-04-17T17:50:00+00:00
2022.0,4.0,17.0,17.0,55.0,47.0,2022-04-17T17:55:00+00:00
2022.0,4.0,17.0,18.0,0.0,46.0,2022-04-17T18:00:00+00:00
2022.0,4.0,17.0,18.0,5.0,47.0,2022-04-17T18:05:00+00:00
2022.0,4.0,17.0,18.0,10.0,48.0,2022-04-17T18:10:00+00:00
2022.0,4.0,17.0,18.0,15.0,46.0,2022-04-17T18:15:00+00:00
2022.0,4.0,17.0,18.0,20.0,45.0,2022-04-17T18:20:00+00:00
2022.0,4.0,17.0,18.0,25.0,45.0,2022-04-17T18:25:00+00:00
2022.0,4.0,17.0,18.0,30.0,45.0,2022-04-17T18:30:00+00:00
2022.0,4.0,17.0,18.0,35.0,45.0,2022-04-17T18:35:00+00:00
2022.0,4.0,17.0,18.0,40.0,45.0,2022-04-17T18:40:00+00:00
2022.0,4.0,17.0,18.0,45.0,45.0,2022-04-17T18:45:00+00:00
2022.0,4.0,17.0,18.0,50.0,45.0,2022-04-17T18:50:00+00:00
2022.0,4.0,17.0,18.0,55.0,46.0,2022-04-17T18:55:00+00:00
2022.0,4.0,17.0,19.0,0.0,46.0,2022-04-17T19:00:00+00:00
2022.0,4.0,17.0,19.0,5.0,47.0,2022-04-17T19:05:00+00:00
2022.0,4.0,17.0,19.0,10.0,48.0,2022-04-17T19:10:00+00:00
2022.0,4.0,17.0,19.0,15.0,48.0,2022-04-17T19:15:00+00:00
2022.0,4.0,17.0,19.0,20.0,48.0,2022-04-17T19:20:00+00:00
2022.0,4.0,17.0,19.0,25.0,48.0,2022-04-17T19:25:00+00:00
2022.0,4.0,17.0,19.0,30.0,48.0,2022-04-17T19:30:00+00:00
2022.0,4.0,17.0,19.0,35.0,48.0,2022-04-17T19:35:00+00:00
2022.0,4.0,17.0,19.0,40.0,48.0,2022-04-17T19:40:00+00:00
2022.0,4.0,17.0,19.0,45.0,49.0,2022-04-17T19:45:00+00:00
2022.0,4.0,17.0,19.0,50.0,49.0,2022-04-17T19:50:00+00:00
2022.0,4.0,17.0,19.0,55.0,49.0,2022-04-17T19:55:00+00:00
2022.0,4.0,17.0,20.0,0.0,49.0,2022-04-17T20:00:00+00:00
2022.0,4.0,17.0,20.0,5.0,48.0,2022-04-17T20:05:00+00:00
2022.0,4.0,17.0,20.0,10.0,46.0,2022-04-17T20:10:00+00:00
2022.0,4.0,17.0,20.0,15.0,45.0,2022-04-17T20:15:00+00:00
2022.0,4.0,17.0,20.0,20.0,44.0,2022-04-17T20:20:00+00:00
2022.0,4.0,17.0,20.0,25.0,44.0,2022-04-17T20:25:00+00:00
2022.0,4.0,17.0,20.0,30.0,45.0,2022-04-17T20:30:00+00:00
2022.0,4.0,17.0,20.0,35.0,45.0,2022-04-17T20:35:00+00:00
2022.0,4.0,17.0,20.0,40.0,46.0,2022-04-17T20:40:00+00:00
2022.0,4.0,17.0,20.0,45.0,46.0,2022-04-17T20:45:00+00:00
2022.0,4.0,17.0,20.0,50.0,46.0,2022-04-17T20:50:00+00:00
2022.0,4.0,17.0,20.0,55.0,46.0,2022-04-17T20:55:00+00:00
2022.0,4.0,17.0,21.0,0.0,46.0,2022-04-17T21:00:00+00:00
2022.0,4.0,17.0,21.0,5.0,45.0,2022-04-17T21:05:00+00:00
2022.0,4.0,17.0,21.0,10.0,45.0,2022-04-17T21:10:00+00:00
2022.0,4.0,17.0,21.0,15.0,45.0,2022-04-17T21:15:00+00:00
2022.0,4.0,17.0,21.0,20.0,44.0,2022-04-17T21:20:00+00:00
2022.0,4.0,17.0,21.0,25.0,44.0,2022-04-17T21:25:00+00:00
2022.0,4.0,17.0,21.0,30.0,44.0,2022-04-17T21:30:00+00:00
2022.0,4.0,17.0,21.0,35.0,44.0,2022-04-17T21:35:00+00:00
2022.0,4.0,17.0,21.0,40.0,44.0,2022-04-17T21:40:00+00:00
2022.0,4.0,17.0,21.0,45.0,45.0,2022-04-17T21:45:00+00:00
2022.0,4.0,17.0,21.0,50.0,45.0,2022-04-17T21:50:00+00:00
2022.0,4.0,17.0,21.0,55.0,45.0,2022-04-17T21:55:00+00:00
2022.0,4.0,17.0,22.0,0.0,45.0,2022-04-17T22:00:00+00:00
2022.0,4.0,17.0,22.0,5.0,44.0,2022-04-17T22:05:00+00:00
2022.0,4.0,17.0,22.0,10.0,43.0,2022-04-17T22:10:00+00:00
2022.0,4.0,17.0,22.0,15.0,43.0,2022-04-17T22:15:00+00:00
2022.0,4.0,17.0,22.0,20.0,43.0,2022-04-17T22:20:00+00:00
2022.0,4.0,17.0,22.0,25.0,42.0,2022-04-17T22:25:00+00:00
2022.0,4.0,17.0,22.0,30.0,43.0,2022-04-17T22:30:00+00:00
2022.0,4.0,17.0,22.0,35.0,43.0,2022-04-17T22:35:00+00:00
2022.0,4.0,17.0,22.0,40.0,43.0,2022-04-17T22:40:00+00:00
2022.0,4.0,17.0,22.0,45.0,43.0,2022-04-17T22:45:00+00:00
2022.0,4.0,17.0,22.0,50.0,43.0,2022-04-17T22:50:00+00:00
2022.0,4.0,17.0,22.0,55.0,43.0,2022-04-17T22:55:00+00:00
2022.0,4.0,17.0,23.0,0.0,43.0,2022-04-17T23:00:00+00:00
2022.0,4.0,17.0,23.0,5.0,43.0,2022-04-17T23:05:00+00:00
2022.0,4.0,17.0,23.0,10.0,43.0,2022-04-17T23:10:00+00:00
2022.0,4.0,17.0,23.0,15.0,43.0,2022-04-17T23:15:00+00:00
2022.0,4.0,17.0,23.0,20.0,43.0,2022-04-17T23:20:00+00:00
2022.0,4.0,17.0,23.0,25.0,63.0,2022-04-17T23:25:00+00:00
2022.0,4.0,17.0,23.0,30.0,62.0,2022-04-17T23:30:00+00:00
2022.0,4.0,17.0,23.0,35.0,55.0,2022-04-17T23:35:00+00:00
2022.0,4.0,17.0,23.0,40.0,48.0,2022-04-17T23:40:00+00:00
2022.0,4.0,17.0,23.0,45.0,39.0,2022-04-17T23:45:00+00:00
2022.0,4.0,17.0,23.0,50.0,39.0,2022-04-17T23:50:00+00:00
2022.0,4.0,17.0,23.0,55.0,38.0,2022-04-17T23:55:00+00:00
2022.0,4.0,18.0,0.0,0.0,38.0,2022-04-18T00:00:00+00:00
2022.0,4.0,18.0,0.0,5.0,42.0,2022-04-18T00:05:00+00:00
2022.0,4.0,18.0,0.0,10.0,40.0,2022-04-18T00:10:00+00:00
2022.0,4.0,18.0,0.0,15.0,40.0,2022-04-18T00:15:00+00:00
2022.0,4.0,18.0,0.0,20.0,40.0,2022-04-18T00:20:00+00:00
2022.0,4.0,18.0,0.0,25.0,39.0,2022-04-18T00:25:00+00:00
2022.0,4.0,18.0,0.0,30.0,39.0,2022-04-18T00:30:00+00:00
2022.0,4.0,18.0,0.0,35.0,39.0,2022-04-18T00:35:00+00:00
2022.0,4.0,18.0,0.0,40.0,39.0,2022-04-18T00:40:00+00:00
2022.0,4.0,18.0,0.0,45.0,39.0,2022-04-18T00:45:00+00:00
2022.0,4.0,18.0,0.0,50.0,805.0,2022-04-18T00:50:00+00:00
2022.0,4.0,18.0,0.0,55.0,822.0,2022-04-18T00:55:00+00:00
2022.0,4.0,18.0,1.0,0.0,838.0,2022-04-18T01:00:00+00:00
2022.0,4.0,18.0,1.0,5.0,852.0,2022-04-18T01:05:00+00:00
2022.0,4.0,18.0,1.0,10.0,858.0,2022-04-18T01:10:00+00:00
2022.0,4.0,18.0,1.0,15.0,861.0,2022-04-18T01:15:00+00:00
2022.0,4.0,18.0,1.0,20.0,863.0,2022-04-18T01:20:00+00:00
2022.0,4.0,18.0,1.0,25.0,864.0,2022-04-18T01:25:00+00:00
2022.0,4.0,18.0,1.0,30.0,865.0,2022-04-18T01:30:00+00:00
2022.0,4.0,18.0,1.0,35.0,868.0,2022-04-18T01:35:00+00:00
2022.0,4.0,18.0,1.0,40.0,869.0,2022-04-18T01:40:00+00:00
2022.0,4.0,18.0,1.0,45.0,869.0,2022-04-18T01:45:00+00:00
2022.0,4.0,18.0,1.0,50.0,869.0,2022-04-18T01:50:00+00:00
2022.0,4.0,18.0,1.0,55.0,869.0,2022-04-18T01:55:00+00:00
2022.0,4.0,18.0,2.0,0.0,869.0,2022-04-18T02:00:00+00:00
2022.0,4.0,18.0,2.0,5.0,874.0,2022-04-18T02:05:00+00:00
2022.0,4.0,18.0,2.0,10.0,879.0,2022-04-18T02:10:00+00:00
2022.0,4.0,18.0,2.0,15.0,882.0,2022-04-18T02:15:00+00:00
2022.0,4.0,18.0,2.0,20.0,883.0,2022-04-18T02:20:00+00:00
2022.0,4.0,18.0,2.0,25.0,884.0,2022-04-18T02:25:00+00:00
2022.0,4.0,18.0,2.0,30.0,884.0,2022-04-18T02:30:00+00:00
2022.0,4.0,18.0,2.0,35.0,885.0,2022-04-18T02:35:00+00:00
2022.0,4.0,18.0,2.0,40.0,886.0,2022-04-18T02:40:00+00:00
2022.0,4.0,18.0,2.0,45.0,886.0,2022-04-18T02:45:00+00:00
2022.0,4.0,18.0,2.0,50.0,887.0,2022-04-18T02:50:00+00:00
2022.0,4.0,18.0,2.0,55.0,887.0,2022-04-18T02:55:00+00:00
2022.0,4.0,18.0,3.0,0.0,888.0,2022-04-18T03:00:00+00:00
2022.0,4.0,18.0,3.0,5.0,895.0,2022-04-18T03:05:00+00:00
2022.0,4.0,18.0,3.0,10.0,910.0,2022-04-18T03:10:00+00:00
2022.0,4.0,18.0,3.0,15.0,921.0,2022-04-18T03:15:00+00:00
2022.0,4.0,18.0,3.0,20.0,927.0,2022-04-18T03:20:00+00:00
2022.0,4.0,18.0,3.0,25.0,932.0,2022-04-18T03:25:00+00:00
2022.0,4.0,18.0,3.0,30.0,935.0,2022-04-18T03:30:00+00:00
2022.0,4.0,18.0,3.0,35.0,938.0,2022-04-18T03:35:00+00:00
2022.0,4.0,18.0,3.0,40.0,940.0,2022-04-18T03:40:00+00:00
2022.0,4.0,18.0,3.0,45.0,939.0,2022-04-18T03:45:00+00:00
2022.0,4.0,18.0,3.0,50.0,938.0,2022-04-18T03:50:00+00:00
2022.0,4.0,18.0,3.0,55.0,937.0,2022-04-18T03:55:00+00:00
2022.0,4.0,18.0,4.0,0.0,939.0,2022-04-18T04:00:00+00:00
2022.0,4.0,18.0,4.0,5.0,946.0,2022-04-18T04:05:00+00:00
2022.0,4.0,18.0,4.0,10.0,946.0,2022-04-18T04:10:00+00:00
2022.0,4.0,18.0,4.0,15.0,950.0,2022-04-18T04:15:00+00:00
2022.0,4.0,18.0,4.0,20.0,954.0,2022-04-18T04:20:00+00:00
2022.0,4.0,18.0,4.0,25.0,956.0,2022-04-18T04:25:00+00:00
2022.0,4.0,18.0,4.0,30.0,958.0,2022-04-18T04:30:00+00:00
2022.0,4.0,18.0,4.0,35.0,959.0,2022-04-18T04:35:00+00:00
2022.0,4.0,18.0,4.0,40.0,960.0,2022-04-18T04:40:00+00:00
2022.0,4.0,18.0,4.0,45.0,961.0,2022-04-18T04:45:00+00:00
2022.0,4.0,18.0,4.0,50.0,962.0,2022-04-18T04:50:00+00:00
2022.0,4.0,18.0,4.0,55.0,962.0,2022-04-18T04:55:00+00:00
2022.0,4.0,18.0,5.0,0.0,962.0,2022-04-18T05:00:00+00:00
2022.0,4.0,18.0,5.0,5.0,954.0,2022-04-18T05:05:00+00:00
2022.0,4.0,18.0,5.0,10.0,971.0,2022-04-18T05:10:00+00:00
2022.0,4.0,18.0,5.0,15.0,976.0,2022-04-18T05:15:00+00:00
2022.0,4.0,18.0,5.0,20.0,977.0,2022-04-18T05:20:00+00:00
2022.0,4.0,18.0,5.0,25.0,977.0,2022-04-18T05:25:00+00:00
2022.0,4.0,18.0,5.0,30.0,976.0,2022-04-18T05:30:00+00:00
2022.0,4.0,18.0,5.0,35.0,976.0,2022-04-18T05:35:00+00:00
2022.0,4.0,18.0,5.0,40.0,976.0,2022-04-18T05:40:00+00:00
2022.0,4.0,18.0,5.0,45.0,975.0,2022-04-18T05:45:00+00:00
2022.0,4.0,18.0,5.0,50.0,975.0,2022-04-18T05:50:00+00:00
2022.0,4.0,18.0,5.0,55.0,975.0,2022-04-18T05:55:00+00:00
2022.0,4.0,18.0,6.0,0.0,974.0,2022-04-18T06:00:00+00:00
2022.0,4.0,18.0,6.0,5.0,971.0,2022-04-18T06:05:00+00:00
2022.0,4.0,18.0,6.0,10.0,960.0,2022-04-18T06:10:00+00:00
2022.0,4.0,18.0,6.0,15.0,968.0,2022-04-18T06:15:00+00:00
2022.0,4.0,18.0,6.0,20.0,970.0,2022-04-18T06:20:00+00:00
2022.0,4.0,18.0,6.0,25.0,972.0,2022-04-18T06:25:00+00:00
2022.0,4.0,18.0,6.0,30.0,973.0,2022-04-18T06:30:00+00:00
2022.0,4.0,18.0,6.0,35.0,975.0,2022-04-18T06:35:00+00:00
2022.0,4.0,18.0,6.0,40.0,976.0,2022-04-18T06:40:00+00:00
2022.0,4.0,18.0,6.0,45.0,975.0,2022-04-18T06:45:00+00:00
2022.0,4.0,18.0,6.0,50.0,974.0,2022-04-18T06:50:00+00:00
2022.0,4.0,18.0,6.0,55.0,973.0,2022-04-18T06:55:00+00:00
2022.0,4.0,18.0,7.0,0.0,964.0,2022-04-18T07:00:00+00:00
2022.0,4.0,18.0,7.0,5.0,961.0,2022-04-18T07:05:00+00:00
2022.0,4.0,18.0,7.0,10.0,960.0,2022-04-18T07:10:00+00:00
2022.0,4.0,18.0,7.0,15.0,960.0,2022-04-18T07:15:00+00:00
2022.0,4.0,18.0,7.0,20.0,960.0,2022-04-18T07:20:00+00:00
2022.0,4.0,18.0,7.0,25.0,960.0,2022-04-18T07:25:00+00:00
2022.0,4.0,18.0,7.0,30.0,960.0,2022-04-18T07:30:00+00:00
2022.0,4.0,18.0,7.0,35.0,960.0,2022-04-18T07:35:00+00:00
2022.0,4.0,18.0,7.0,40.0,960.0,2022-04-18T07:40:00+00:00
2022.0,4.0,18.0,7.0,45.0,960.0,2022-04-18T07:45:00+00:00
2022.0,4.0,18.0,7.0,50.0,960.0,2022-04-18T07:50:00+00:00
2022.0,4.0,18.0,7.0,55.0,960.0,2022-04-18T07:55:00+00:00
2022.0,4.0,18.0,8.0,0.0,955.0,2022-04-18T08:00:00+00:00
2022.0,4.0,18.0,8.0,5.0,949.0,2022-04-18T08:05:00+00:00
2022.0,4.0,18.0,8.0,10.0,921.0,2022-04-18T08:10:00+00:00
2022.0,4.0,18.0,8.0,15.0,912.0,2022-04-18T08:15:00+00:00
2022.0,4.0,18.0,8.0,20.0,910.0,2022-04-18T08:20:00+00:00
2022.0,4.0,18.0,8.0,25.0,908.0,2022-04-18T08:25:00+00:00
2022.0,4.0,18.0,8.0,30.0,907.0,2022-04-18T08:30:00+00:00
2022.0,4.0,18.0,8.0,35.0,906.0,2022-04-18T08:35:00+00:00
2022.0,4.0,18.0,8.0,40.0,906.0,2022-04-18T08:40:00+00:00
2022.0,4.0,18.0,8.0,45.0,905.0,2022-04-18T08:45:00+00:00
2022.0,4.0,18.0,8.0,50.0,905.0,2022-04-18T08:50:00+00:00
2022.0,4.0,18.0,8.0,55.0,905.0,2022-04-18T08:55:00+00:00
2022.0,4.0,18.0,9.0,0.0,905.0,2022-04-18T09:00:00+00:00
2022.0,4.0,18.0,9.0,5.0,920.0,2022-04-18T09:05:00+00:00
2022.0,4.0,18.0,9.0,10.0,925.0,2022-04-18T09:10:00+00:00
2022.0,4.0,18.0,9.0,15.0,937.0,2022-04-18T09:15:00+00:00
2022.0,4.0,18.0,9.0,20.0,945.0,2022-04-18T09:20:00+00:00
2022.0,4.0,18.0,9.0,25.0,949.0,2022-04-18T09:25:00+00:00
2022.0,4.0,18.0,9.0,30.0,952.0,2022-04-18T09:30:00+00:00
2022.0,4.0,18.0,9.0,35.0,955.0,2022-04-18T09:35:00+00:00
2022.0,4.0,18.0,9.0,40.0,957.0,2022-04-18T09:40:00+00:00
2022.0,4.0,18.0,9.0,45.0,958.0,2022-04-18T09:45:00+00:00
2022.0,4.0,18.0,9.0,50.0,958.0,2022-04-18T09:50:00+00:00
2022.0,4.0,18.0,9.0,55.0,959.0,2022-04-18T09:55:00+00:00
2022.0,4.0,18.0,10.0,0.0,960.0,2022-04-18T10:00:00+00:00
2022.0,4.0,18.0,10.0,5.0,954.0,2022-04-18T10:05:00+00:00
2022.0,4.0,18.0,10.0,10.0,956.0,2022-04-18T10:10:00+00:00
2022.0,4.0,18.0,10.0,15.0,960.0,2022-04-18T10:15:00+00:00
2022.0,4.0,18.0,10.0,20.0,961.0,2022-04-18T10:20:00+00:00
2022.0,4.0,18.0,10.0,25.0,961.0,2022-04-18T10:25:00+00:00
2022.0,4.0,18.0,10.0,30.0,962.0,2022-04-18T10:30:00+00:00
2022.0,4.0,18.0,10.0,35.0,962.0,2022-04-18T10:35:00+00:00
2022.0,4.0,18.0,10.0,40.0,962.0,2022-04-18T10:40:00+00:00
2022.0,4.0,18.0,10.0,45.0,962.0,2022-04-18T10:45:00+00:00
2022.0,4.0,18.0,10.0,50.0,962.0,2022-04-18T10:50:00+00:00
2022.0,4.0,18.0,10.0,55.0,962.0,2022-04-18T10:55:00+00:00
2022.0,4.0,18.0,11.0,0.0,984.0,2022-04-18T11:00:00+00:00
2022.0,4.0,18.0,11.0,5.0,984.0,2022-04-18T11:05:00+00:00
2022.0,4.0,18.0,11.0,10.0,1040.0,2022-04-18T11:10:00+00:00
2022.0,4.0,18.0,11.0,15.0,1041.0,2022-04-18T11:15:00+00:00
2022.0,4.0,18.0,11.0,20.0,1044.0,2022-04-18T11:20:00+00:00
2022.0,4.0,18.0,11.0,25.0,1045.0,2022-04-18T11:25:00+00:00
2022.0,4.0,18.0,11.0,30.0,1045.0,2022-04-18T11:30:00+00:00
2022.0,4.0,18.0,11.0,35.0,1045.0,2022-04-18T11:35:00+00:00
2022.0,4.0,18.0,11.0,40.0,1045.0,2022-04-18T11:40:00+00:00
2022.0,4.0,18.0,11.0,45.0,1045.0,2022-04-18T11:45:00+00:00
2022.0,4.0,18.0,11.0,50.0,1045.0,2022-04-18T11:50:00+00:00
2022.0,4.0,18.0,11.0,55.0,1045.0,2022-04-18T11:55:00+00:00
2022.0,4.0,18.0,12.0,0.0,1046.0,2022-04-18T12:00:00+00:00
2022.0,4.0,18.0,12.0,5.0,982.0,2022-04-18T12:05:00+00:00
2022.0,4.0,18.0,12.0,10.0,1006.0,2022-04-18T12:10:00+00:00
2022.0,4.0,18.0,12.0,15.0,993.0,2022-04-18T12:15:00+00:00
2022.0,4.0,18.0,12.0,20.0,988.0,2022-04-18T12:20:00+00:00
2022.0,4.0,18.0,12.0,25.0,983.0,2022-04-18T12:25:00+00:00
2022.0,4.0,18.0,12.0,30.0,979.0,2022-04-18T12:30:00+00:00
2022.0,4.0,18.0,12.0,35.0,977.0,2022-04-18T12:35:00+00:00
2022.0,4.0,18.0,12.0,40.0,975.0,2022-04-18T12:40:00+00:00
2022.0,4.0,18.0,12.0,45.0,973.0,2022-04-18T12:45:00+00:00
2022.0,4.0,18.0,12.0,50.0,972.0,2022-04-18T12:50:00+00:00
2022.0,4.0,18.0,12.0,55.0,971.0,2022-04-18T12:55:00+00:00
2022.0,4.0,18.0,13.0,0.0,970.0,2022-04-18T13:00:00+00:00
2022.0,4.0,18.0,13.0,5.0,972.0,2022-04-18T13:05:00+00:00
2022.0,4.0,18.0,13.0,10.0,975.0,2022-04-18T13:10:00+00:00
2022.0,4.0,18.0,13.0,15.0,977.0,2022-04-18T13:15:00+00:00
2022.0,4.0,18.0,13.0,20.0,980.0,2022-04-18T13:20:00+00:00
2022.0,4.0,18.0,13.0,25.0,983.0,2022-04-18T13:25:00+00:00
2022.0,4.0,18.0,13.0,30.0,985.0,2022-04-18T13:30:00+00:00
2022.0,4.0,18.0,13.0,35.0,987.0,2022-04-18T13:35:00+00:00
2022.0,4.0,18.0,13.0,40.0,988.0,2022-04-18T13:40:00+00:00
2022.0,4.0,18.0,13.0,45.0,990.0,2022-04-18T13:45:00+00:00
2022.0,4.0,18.0,13.0,50.0,991.0,2022-04-18T13:50:00+00:00
2022.0,4.0,18.0,13.0,55.0,991.0,2022-04-18T13:55:00+00:00
2022.0,4.0,18.0,14.0,0.0,991.0,2022-04-18T14:00:00+00:00
2022.0,4.0,18.0,14.0,5.0,1072.0,2022-04-18T14:05:00+00:00
2022.0,4.0,18.0,14.0,10.0,1082.0,2022-04-18T14:10:00+00:00
2022.0,4.0,18.0,14.0,15.0,1094.0,2022-04-18T14:15:00+00:00
2022.0,4.0,18.0,14.0,20.0,1100.0,2022-04-18T14:20:00+00:00
2022.0,4.0,18.0,14.0,25.0,1104.0,2022-04-18T14:25:00+00:00
2022.0,4.0,18.0,14.0,30.0,1070.0,2022-04-18T14:30:00+00:00
2022.0,4.0,18.0,14.0,35.0,1061.0,2022-04-18T14:35:00+00:00
2022.0,4.0,18.0,14.0,40.0,1050.0,2022-04-18T14:40:00+00:00
2022.0,4.0,18.0,14.0,45.0,1043.0,2022-04-18T14:45:00+00:00
2022.0,4.0,18.0,14.0,50.0,1011.0,2022-04-18T14:50:00+00:00
2022.0,4.0,18.0,14.0,55.0,1012.0,2022-04-18T14:55:00+00:00
2022.0,4.0,18.0,15.0,0.0,1002.0,2022-04-18T15:00:00+00:00
2022.0,4.0,18.0,15.0,5.0,990.0,2022-04-18T15:05:00+00:00
2022.0,4.0,18.0,15.0,10.0,978.0,2022-04-18T15:10:00+00:00
2022.0,4.0,18.0,15.0,15.0,974.0,2022-04-18T15:15:00+00:00
2022.0,4.0,18.0,15.0,20.0,646.0,2022-04-18T15:20:00+00:00
2022.0,4.0,18.0,15.0,25.0,656.0,2022-04-18T15:25:00+00:00
2022.0,4.0,18.0,15.0,30.0,698.0,2022-04-18T15:30:00+00:00
2022.0,4.0,18.0,15.0,35.0,730.0,2022-04-18T15:35:00+00:00
2022.0,4.0,18.0,15.0,40.0,688.0,2022-04-18T15:40:00+00:00
2022.0,4.0,18.0,15.0,45.0,711.0,2022-04-18T15:45:00+00:00
2022.0,4.0,18.0,15.0,50.0,710.0,2022-04-18T15:50:00+00:00
2022.0,4.0,18.0,15.0,55.0,777.0,2022-04-18T15:55:00+00:00
2022.0,4.0,18.0,16.0,0.0,758.0,2022-04-18T16:00:00+00:00
2022.0,4.0,18.0,16.0,5.0,623.0,2022-04-18T16:05:00+00:00
2022.0,4.0,18.0,16.0,10.0,696.0,2022-04-18T16:10:00+00:00
2022.0,4.0,18.0,16.0,15.0,623.0,2022-04-18T16:15:00+00:00
